number,Filename,category,class,duration,Dissimilarity 0,Dissimilarity 45,Dissimilarity 90,Dissimilarity 135,Energy 0,Energy 45,Energy 90,Energy 135,Homogeneity 0,Homogeneity 45,Homogeneity 90,Homogeneity 135,Contrast 0,Contrast 45,Contrast 90,Contrast 135,Correlation 0,Correlation 45,Correlation 90,Correlation 135
713,CAMERA 4_OZ/good_image_png/OZ_good_image398.png,good,0,0.0459999999984575,1.6889024628619607,2.275584337020557,1.7750887969237092,2.263787125141144,0.6533753947766962,0.6518960112947167,0.6534965816271145,0.6518747510478281,0.925695239399394,0.9185424440572414,0.9251600369849959,0.9185848057043029,204.90508861093682,314.98907188475357,233.40192501952995,311.4331427462901,0.9925749166802673,0.9885885720903655,0.9915413016934423,0.9887173963342409
714,CAMERA 4_OZ/good_image_png/OZ_good_image399.png,good,0,0.03200000000288128,1.6647234167321803,2.2707937069581465,1.7806333094367386,2.224853880076316,0.6538392014909614,0.6523554544263138,0.6539572205385538,0.6523478739894275,0.9271233946614155,0.9199927525318035,0.9262541804400033,0.9200961242244449,199.6489770654588,312.2730536842755,234.541533335483,302.3628673992058,0.9928117269835987,0.9887594193948179,0.9915544825527615,0.9891161464528737
715,CAMERA 4_OZ/good_image_png/OZ_good_image4.png,good,0,0.0319999999992433,1.7658717748244486,2.366114689771067,1.8094108446296422,2.316546832974695,0.6551018895280246,0.6535077183446606,0.6553003606224671,0.6535797099116335,0.9270280588734839,0.9200044278776356,0.9264130361183261,0.9201612754494428,222.88520979936894,335.4227029883044,243.7181862617068,325.08089039194454,0.9919633829206662,0.9879080905048205,0.9912109768485352,0.9882809104147954
716,CAMERA 4_OZ/good_image_png/OZ_good_image40.png,good,0,0.062000000001717126,1.7282699700290411,2.335617225723201,1.7994558133470555,2.300007093002521,0.6538088925661254,0.6522288255732318,0.653924757103175,0.6522533601995487,0.9249596932231039,0.9179825297182918,0.9243911010845802,0.9180129397214926,211.29758030366932,323.53653263069253,237.3239018508635,316.15757145387295,0.9923421246273215,0.988276692996881,0.9913976106910105,0.9885440687597782
717,CAMERA 4_OZ/good_image_png/OZ_good_image400.png,good,0,0.046999999998661224,1.7462690578580755,2.320668927187699,1.800747034671361,2.3150825764069047,0.6517198345138109,0.6502945672458957,0.6519117300010826,0.6502496867735477,0.9232908311274279,0.9163837936205372,0.9232073645871817,0.9164073463345237,207.8158611871702,315.56504894581894,233.84196998824618,313.49779423936695,0.9924598483164072,0.9885531760117676,0.9915145786768231,0.9886281637229978
718,CAMERA 4_OZ/good_image_png/OZ_good_image401.png,good,0,0.046999999998661224,1.6847024042223997,2.2834298497997874,1.7677781217412272,2.2373628380490356,0.6537819071513689,0.6523254579789902,0.6539119466730826,0.65230963629984,0.9262996868005193,0.9192235460550997,0.9258682680329694,0.9194905288902373,204.34217243293324,316.07188064844354,233.2116584658275,305.68849164455264,0.9926068938860774,0.9885672527681038,0.9915614175435061,0.9889428339860498
719,CAMERA 4_OZ/good_image_png/OZ_good_image402.png,good,0,0.031000000002677552,1.6277495439148544,2.234305509469372,1.7269079118872233,2.214130401994077,0.6541766035458147,0.6527088177985833,0.6543007874753924,0.6526548361824864,0.9271369910544216,0.919922188049568,0.9262729315207393,0.9199814557771928,196.59803883246275,310.26063929966216,227.36424986963482,304.66565462299235,0.9929021984638121,0.9888013422225317,0.9917905164963347,0.9890032895878358
720,CAMERA 4_OZ/good_image_png/OZ_good_image403.png,good,0,0.046999999998661224,1.6196084180352683,2.210813811950863,1.7182400286755533,2.2038708225683146,0.6536603138631388,0.6521893405187815,0.6538052579409074,0.6521287428050742,0.9268028551920887,0.9198033801164012,0.9263007271251511,0.9196851472204335,192.55591933806565,303.3496157142062,225.2707361183326,299.6937469885563,0.993051885540268,0.9890566749464804,0.9918704957065265,0.9891885602621169
721,CAMERA 4_OZ/good_image_png/OZ_good_image404.png,good,0,0.046999999998661224,1.7351193966644092,2.341143245219941,1.7962249087589575,2.321995400147424,0.6541633252114072,0.6527171395870496,0.6543539324415465,0.6526601030522103,0.9259066157563143,0.9190537776694778,0.9255923815748983,0.9189161118697979,209.45965190908663,323.88728893225226,237.837576577142,319.79209594959514,0.992428261580559,0.9882946053184494,0.9914014185724128,0.9884426069591337
722,CAMERA 4_OZ/good_image_png/OZ_good_image405.png,good,0,0.0470000000022992,1.707777886369904,2.307533013034233,1.7572846063606262,2.265573420319268,0.6523813493348347,0.6508923749854832,0.6525064343015841,0.6508872572402552,0.9236401906163567,0.9162022680312629,0.9233472554764633,0.9164480065350582,202.06799420123912,312.52030677645513,226.86721682740333,305.08565004107567,0.9926416175328558,0.9886221485369339,0.9917375218097921,0.9888928202922714
723,CAMERA 4_OZ/good_image_png/OZ_good_image406.png,good,0,0.046999999998661224,1.6631653961431743,2.262732142959268,1.7467365093846154,2.2307418872769085,0.6532076755837952,0.6517014168391031,0.65334423344869,0.6516940964089643,0.9263585840512414,0.9190158723631245,0.925879214686405,0.9191981291329911,199.42792301932843,312.7374610802351,230.30693756515151,304.85704257679186,0.9927888984379446,0.9886944316309332,0.9916713630879738,0.9889793115102377
724,CAMERA 4_OZ/good_image_png/OZ_good_image407.png,good,0,0.0459999999984575,1.8119559551736923,2.38643573373055,1.8425320972365202,2.378165456100656,0.6537013594014981,0.6523034144809163,0.6538936259593511,0.6522008338970283,0.9255781939783034,0.9187057097945417,0.9251311041650446,0.9187382453289324,220.1383307271768,328.73645827646277,241.46547591890263,325.11260263454784,0.992055182655986,0.9881386784483199,0.9912844606650566,0.988269432783428
725,CAMERA 4_OZ/good_image_png/OZ_good_image408.png,good,0,0.0470000000022992,1.6711558509255506,2.263182997013828,1.761584332638002,2.2330336607802312,0.6528898091580343,0.6514326989689604,0.653013618100541,0.6514281474599162,0.9250147074346866,0.9178782976981326,0.9245312437975244,0.9180717342442131,198.54186050303886,308.48911713321723,228.96588242959325,301.69876426858065,0.9927994888392302,0.9888147307116981,0.9916951416877363,0.9890609368860434
726,CAMERA 4_OZ/good_image_png/OZ_good_image409.png,good,0,0.0319999999992433,1.6566938689083408,2.24068268924275,1.7389688151718916,2.2317373534624596,0.6550541548030271,0.6535466472963931,0.6551842690509344,0.6535190912534583,0.927935544501125,0.9209762065277324,0.9272616473059911,0.921166836677349,204.53569764794483,313.4185662189143,230.86083403934333,310.4345678690547,0.9926423306661531,0.9887282190001604,0.991694401629997,0.98883553547573
727,CAMERA 4_OZ/good_image_png/OZ_good_image41.png,good,0,0.030999999999039574,1.739391125879951,2.3408171301715033,1.8210073970279774,2.3125396943162855,0.6538324526960138,0.6523301739026637,0.6540018629399549,0.6522864948726496,0.9251202302275094,0.9182277917038024,0.9246296753671204,0.9181485701908416,213.81619755021416,325.2613437081705,241.31284133861035,318.97252806834433,0.9922495993556371,0.9882123228394004,0.9912516295504781,0.9884402335023726
728,CAMERA 4_OZ/good_image_png/OZ_good_image410.png,good,0,0.0470000000022992,1.637070790982879,2.2340079294876234,1.739914624608804,2.1900410986492096,0.651278478979583,0.6497940794652801,0.6514292912999686,0.6498253217610758,0.9246313234037735,0.9172859288782645,0.9244679916315597,0.9176163899811727,194.06523244074978,303.73004930047153,226.18749837067764,295.1963343038262,0.9929663767386009,0.9889944009958507,0.9918012070171605,0.989303618491735
729,CAMERA 4_OZ/good_image_png/OZ_good_image411.png,good,0,0.046999999998661224,1.7289109330209556,2.3252182321142567,1.7942420490092144,2.306375304612057,0.6523441360050695,0.6508544119294214,0.6524444110072942,0.6507526201575097,0.9241094050271099,0.9169263767438811,0.9236568800236835,0.9169185027318155,207.26335353144916,317.5669534577068,232.67121676223047,312.5956523972588,0.9924713548543184,0.9884674558745029,0.9915474562458361,0.9886479902412376
730,CAMERA 4_OZ/good_image_png/OZ_good_image412.png,good,0,0.0470000000022992,1.6360046911653177,2.227546775089272,1.74576218717398,2.213243369062166,0.6529941656698053,0.6515575322797832,0.6530980258558944,0.6514771695284113,0.9254465440288195,0.9185463459271128,0.9253326736992544,0.9183972010117143,195.92600990361214,305.1831812686333,228.42648103491132,301.2119087432526,0.9928955231560284,0.9889363898637431,0.9917160401050463,0.9890803578595672
731,CAMERA 4_OZ/good_image_png/OZ_good_image413.png,good,0,0.046999999998661224,1.5794297302583507,2.160423329944662,1.6484260948903688,2.1674967653465838,0.6499144799191294,0.6484466474307145,0.6500525017210814,0.6483562390502798,0.9225423656600158,0.9149939089309344,0.9224895967958604,0.9151715232759435,188.14220663934208,295.88086609637224,215.6788516683854,296.55120373143586,0.9931212137009163,0.9891847139836512,0.9921134321856943,0.9891602112391984
732,CAMERA 4_OZ/good_image_png/OZ_good_image414.png,good,0,0.046999999998661224,1.6902601316135863,2.2809521907188235,1.7598963764336213,2.2546754706861454,0.651483709326408,0.6499795062458332,0.6516067546004058,0.6499469191830345,0.9235628903089925,0.916374790335108,0.9232412016105658,0.9166220781085477,199.79352277173788,310.4529452673243,227.42468065691367,304.2022475849426,0.9927427484671064,0.9887258592283429,0.9917380859386742,0.9889528541616062
733,CAMERA 4_OZ/good_image_png/OZ_good_image415.png,good,0,0.0470000000022992,1.6708390344022335,2.288972990336623,1.7699589416056747,2.2437881197920144,0.6514436926968812,0.6499783217131528,0.6517120397080891,0.6499729476698324,0.924312414031812,0.9170131167684507,0.9240467292398553,0.9172937188909402,201.8291658522719,316.5026125892107,233.41694636337795,307.100588556158,0.992693962733494,0.9885456294382754,0.9915495295976519,0.9888858928769358
734,CAMERA 4_OZ/good_image_png/OZ_good_image416.png,good,0,0.030999999999039574,1.7307295738862039,2.3126554651585005,1.7592853884252742,2.3055086538706395,0.6534696769405391,0.652010122366799,0.6536668119976895,0.651959390881939,0.925263252758305,0.9184123449764495,0.925098283271949,0.9183189658976824,208.95619217491983,317.1985306886789,228.81311913449355,313.95070852573275,0.9924441725790134,0.9885329333736592,0.9917252129485578,0.988650345623495
735,CAMERA 4_OZ/good_image_png/OZ_good_image417.png,good,0,0.046999999998661224,1.725619787594829,2.29710303849566,1.7644633081333154,2.323872192251515,0.6535576675185174,0.6521256154053532,0.6537563103109476,0.6519827083928985,0.9256769357936929,0.9186785449723187,0.9252841883866678,0.9184330689716076,207.22352016553697,314.4973833344089,230.1809013294894,317.5072915248654,0.9925043157931235,0.9886267574418346,0.9916729391784024,0.9885179094267472
736,CAMERA 4_OZ/good_image_png/OZ_good_image418.png,good,0,0.0470000000022992,1.6109037008082514,2.171207954598461,1.5882470346713842,2.166495592147684,0.6499694710990255,0.6484979672903147,0.6501952818405736,0.6484761825181077,0.9219099728139615,0.9144960669865688,0.9222624745641088,0.914443344785805,198.51039386243366,302.5348800426821,208.93055184435028,302.51368745625615,0.9927279959974435,0.9889199609787648,0.992345274489748,0.9889207371361634
737,CAMERA 4_OZ/good_image_png/OZ_good_image419.png,good,0,0.046999999998661224,1.6982114933545502,2.2906011197162344,1.7628682221061813,2.252863086304123,0.6526977461514741,0.6512054133319386,0.6528758897419245,0.6512202457926686,0.9250122305869067,0.9178435922406205,0.9245869013855388,0.9179940324386497,204.96498077929928,315.7951997495718,231.35611476796475,307.24938425405287,0.9925683251724258,0.9885525324086685,0.9916104293152068,0.9888623152869522
738,CAMERA 4_OZ/good_image_png/OZ_good_image42.png,good,0,0.0459999999984575,1.737094409695438,2.341045410705435,1.8105896441604121,2.3100595893724694,0.6537079385708002,0.652144783196752,0.6538743920919118,0.6521635045470443,0.9248250513742442,0.9180775241273689,0.9244623279038033,0.9180867202083807,213.29449439670933,325.50401406863125,238.7901419121263,318.18440746121604,0.9922693866705734,0.988204906814626,0.9913440983972444,0.9884701429969254
739,CAMERA 4_OZ/good_image_png/OZ_good_image420.png,good,0,0.0470000000022992,1.7354981105033715,2.3088570401311252,1.7899520985399782,2.3282706689681745,0.6537117042232652,0.6523073040513824,0.6539050295672273,0.6521372729660504,0.9256587157545909,0.9191117474390276,0.9255517465762213,0.9187139111777207,208.1431391712723,316.6521159567582,233.6544121480497,317.7518737348057,0.9924818831342757,0.988565273494777,0.9915594204471918,0.9885255597875836
740,CAMERA 4_OZ/good_image_png/OZ_good_image421.png,good,0,0.046999999998661224,1.6443551277042772,2.2646839415245292,1.7677789363919048,2.2174526990506473,0.6529068736371143,0.6513880550578747,0.6529800927241821,0.6513799972369824,0.9265741085787214,0.9193019871367638,0.9258955258073063,0.9194227165647335,197.0981813591765,313.3782853034077,233.98060642594297,302.66835567088265,0.9928916972516778,0.9887007865743423,0.9915605869283303,0.9890869453682486
741,CAMERA 4_OZ/good_image_png/OZ_good_image422.png,good,0,0.0470000000022992,1.7159499609073023,2.3006136669926867,1.7861875977579087,2.301751808511945,0.6525781118740887,0.6511513744316203,0.652703355757852,0.6509975745723281,0.9255727489714132,0.9184958377571513,0.9250895790489552,0.9185502101665386,204.65588676053002,314.8051756089036,234.3587338698946,313.74839164137023,0.9926003161728083,0.988620452887378,0.9915253987314945,0.9886586534122671
742,CAMERA 4_OZ/good_image_png/OZ_good_image423.png,good,0,0.046999999998661224,1.7165159955698186,2.314956206825652,1.7831236965587445,2.2795042399034933,0.6531465361118235,0.6516854921102081,0.6533291892573504,0.651635821976694,0.9266382822997575,0.9197159230185246,0.9264277666289282,0.9198614500485948,206.2297620211542,319.0587496260159,234.03546500258474,311.0978410368784,0.9925896162279845,0.9885381006988236,0.991589536924817,0.988824089196874
743,CAMERA 4_OZ/good_image_png/OZ_good_image424.png,good,0,0.046999999998661224,1.6572696768312143,2.2546330757298443,1.72692990745552,2.222760221464966,0.6518045652176992,0.6503582730589192,0.6519989194105495,0.650291601275904,0.9241688818562194,0.9170214165858204,0.9239400213447274,0.9169702987973916,196.19012249157228,307.44139997932143,224.25233397417145,300.2345737391268,0.9928724859796156,0.9888334583561837,0.9918520468152239,0.989095216614295
744,CAMERA 4_OZ/good_image_png/OZ_good_image425.png,good,0,0.0470000000022992,1.675882036747803,2.275748209832426,1.7734024700206787,2.230429632117988,0.6516958391808292,0.6502182114997385,0.6518283615752017,0.6501917320354337,0.9247095183040355,0.9173461132490359,0.924107029907925,0.9175881254307001,201.56351723355766,313.379502527828,233.73237177396132,303.6767987894895,0.9927026426253402,0.9886572435334969,0.991537059093262,0.9890084324424231
745,CAMERA 4_OZ/good_image_png/OZ_good_image426.png,good,0,0.046999999998661224,1.6983271436021288,2.259718024623533,1.7364979796661577,2.271908205136372,0.6523022096889378,0.6507801544232069,0.6524486242483416,0.6507064188859532,0.9241586868124232,0.9169236394823321,0.9238377406771667,0.9168648634741405,202.0945400052554,306.7572179451591,223.56085277630976,306.885403987274,0.9926605012259404,0.9888620967802071,0.9918799093464904,0.9888574425336346
746,CAMERA 4_OZ/good_image_png/OZ_good_image427.png,good,0,0.0459999999984575,1.756935757102277,2.346162155816374,1.796655858967481,2.3531165592255765,0.6517866677293861,0.6502649480283164,0.6520382771266664,0.6501951642272709,0.9234245277063571,0.9163371406374963,0.9234071056987874,0.9162785454913513,214.7573755538637,324.81901103983944,235.29571575206143,323.97490952348596,0.9921874069915045,0.9881863665440669,0.991439231464915,0.9882170664279234
747,CAMERA 4_OZ/good_image_png/OZ_good_image428.png,good,0,0.0470000000022992,1.747502931978471,2.3313728383669994,1.777223181699533,2.323060165780814,0.6523667922859419,0.6508949715201765,0.6525414613541954,0.6508292713744465,0.9246571676625701,0.917730512932482,0.924594190864436,0.9177016269986398,209.81704456611146,319.47999732588505,231.35487079638258,316.5664838520348,0.9924066585373157,0.9884407038496981,0.9916262241063657,0.9885461194167584
748,CAMERA 4_OZ/good_image_png/OZ_good_image429.png,good,0,0.046999999998661224,1.636587014595078,2.2238885795327454,1.6952994655890072,2.2260034356222524,0.6512441502755537,0.649798652829912,0.6513901954534075,0.6497026604737278,0.9239434405048592,0.9166551087090797,0.9236472527036617,0.9167841714467603,196.93717341025837,305.9112143627877,221.9382005995641,305.3751823187224,0.9928393254313223,0.9888796951231824,0.9919293184774716,0.9888991806453664
749,CAMERA 4_OZ/good_image_png/OZ_good_image43.png,good,0,0.0470000000022992,1.7798972178789327,2.3786978389172844,1.842761828727656,2.351374289578978,0.6535841209797402,0.6520492737586457,0.6537147112315266,0.6520191647860138,0.9247992583022211,0.9178596537331309,0.9242563805681874,0.9179421750891805,220.04354068938864,331.2421624363019,244.37326560868289,325.12566761868123,0.9920263864019564,0.9879993446176825,0.9911434628523754,0.9882209406425211
750,CAMERA 4_OZ/good_image_png/OZ_good_image430.png,good,0,0.046999999998661224,1.7921048345064918,2.369436171540005,1.8296712069862755,2.375037197497937,0.6528345220206131,0.6513440655775847,0.6530457197478841,0.6513002898762604,0.9248128029593334,0.9178596998077155,0.9247665112649912,0.9178583699718332,216.7003974459662,325.87845039915345,239.0911463764124,324.03713145944903,0.9921659905919523,0.9882218579075766,0.9913555134142042,0.9882884082305093
751,CAMERA 4_OZ/good_image_png/OZ_good_image431.png,good,0,0.046999999998661224,1.7180805316657173,2.311397476358914,1.7942371611051506,2.2959119032809747,0.6514694085879069,0.6499519410623871,0.6515891539170878,0.6498737300066961,0.9244960678457761,0.9172075052904016,0.9240905796403427,0.9173562226031626,204.49036519420466,313.81566673001464,232.61965100362903,310.87193543576757,0.992596248997325,0.9886408040555422,0.9915768679688014,0.9887473583934056
752,CAMERA 4_OZ/good_image_png/OZ_good_image432.png,good,0,0.0470000000022992,1.6887745960389187,2.261732600335626,1.7446200469237112,2.28430302284209,0.6525179338964024,0.6510353345072822,0.652699297265779,0.6509890427807411,0.9250263306377638,0.9180177432691232,0.9248029286201971,0.9179124009719769,203.55377003522582,310.756333358091,228.33173716108425,312.953173140212,0.9926279407099022,0.9887481186055279,0.9917295816360318,0.9886685753170518
753,CAMERA 4_OZ/good_image_png/OZ_good_image433.png,good,0,0.046999999998661224,1.6286877769093755,2.236591575959339,1.7277176746609444,2.195199423428804,0.6515857258319107,0.6500080069289357,0.6516717199285676,0.6499640734466706,0.9237833670371214,0.9166399194228455,0.9235435581377374,0.9164944671674067,190.89531209282075,303.20347051637276,223.34088242959362,295.1841204799697,0.9930603060489849,0.9889801372331571,0.9918798194778565,0.9892715987283979
754,CAMERA 4_OZ/good_image_png/OZ_good_image434.png,good,0,0.0459999999984575,1.7190057336464308,2.289087130603551,1.7411325273721001,2.257512671608072,0.6505004662762331,0.6490381402676104,0.6507267818700088,0.6489990917184211,0.9228807300950095,0.9157454706328321,0.9228492821719014,0.9160011799002016,204.2226218400212,310.1999990216797,224.36624494914494,303.99643148611,0.9925796460659362,0.9887317147384467,0.991846784288224,0.988957064734741
755,CAMERA 4_OZ/good_image_png/OZ_good_image435.png,good,0,0.0470000000022992,1.6480143992706027,2.2482770934346252,1.7313681243481223,2.2309179894031033,0.6522476327135801,0.6507262831408374,0.6523017106163759,0.6506402312148081,0.9252453276753563,0.9181050121017287,0.924874366369365,0.918325493821192,197.1277055642839,309.7138055099051,226.99415651066838,304.4204087689352,0.992869439854095,0.9887996215260225,0.99178813334382,0.9889910500185825
756,CAMERA 4_OZ/good_image_png/OZ_good_image436.png,good,0,0.046999999998661224,1.663289190774394,2.2327801063300288,1.7293974843585462,2.253028589691228,0.6526827797479893,0.651183401379854,0.6528369049473457,0.6510697597630376,0.9251456146217821,0.9182431461087175,0.9248202826576741,0.9179718652873892,200.54348204982153,306.61210245559374,225.83517009904125,308.3360509587638,0.9927281721517499,0.9888847522060928,0.9918101330184124,0.9888222559293984
757,CAMERA 4_OZ/good_image_png/OZ_good_image437.png,good,0,0.0470000000022992,1.7065464555645997,2.285512094384461,1.7401019942646931,2.296966885462902,0.6524896964626734,0.6510612497407405,0.6527754212484796,0.6509342824581921,0.9249263633944472,0.9179423812244811,0.9247560010717419,0.917671868702132,206.59526485539934,314.57255040722663,226.90636893897778,314.00485422252376,0.9925132940003173,0.9886031183089169,0.9917762876651733,0.9886236857940539
758,CAMERA 4_OZ/good_image_png/OZ_good_image438.png,good,0,0.046999999998661224,1.668102521501521,2.270752942577062,1.7479144942646894,2.2883044544871898,0.6525739676029519,0.6510913675177017,0.6527635273744985,0.6509677222138278,0.9249730939119495,0.9177975327588584,0.9246099679690212,0.9176341769543426,197.87304942016175,310.25845351354974,227.30293600102195,311.9825911634498,0.992836342074042,0.9887702922548554,0.9917699042192855,0.9887078876315383
759,CAMERA 4_OZ/good_image_png/OZ_good_image439.png,good,0,0.06199999999807915,1.7427042611418877,2.319375881020354,1.7790830291969164,2.3386003631293404,0.6535557219810417,0.6520205606957465,0.6537613076882262,0.65193830797064,0.9254969715420054,0.9185401161562761,0.9252616013804383,0.9184548337855531,210.49258861093935,319.57918114144434,233.4042541058185,320.68339854278594,0.9923763461548262,0.98842818802376,0.9915455085236217,0.9883882048305378
760,CAMERA 4_OZ/good_image_png/OZ_good_image44.png,good,0,0.0470000000022992,1.7471396924684406,2.351951513214827,1.7951251303439302,2.3147874422880466,0.6534937792074026,0.6519446584425215,0.6535788818153674,0.6518935917758426,0.9247745912912839,0.9179852354525921,0.9245935520865802,0.9179117621517596,213.36779710716064,324.86811662855575,236.08140478360554,318.2222033800477,0.9922666166040194,0.9882277216758707,0.9914421225140909,0.9884685502967017
761,CAMERA 4_OZ/good_image_png/OZ_good_image440.png,good,0,0.046999999998661224,1.7400312744335358,2.3263082716638404,1.8007845086025418,2.3035813139340586,0.653032043391716,0.6514792501610798,0.6532475939793857,0.6514785979240115,0.9252128963636091,0.9180967387429646,0.9248361154924165,0.9180679011309223,206.11757557992578,315.46137941776556,233.17193284017705,309.7261440727658,0.9925411358458892,0.9885870150898359,0.9915611279615343,0.9887945084906741
762,CAMERA 4_OZ/good_image_png/OZ_good_image441.png,good,0,0.0470000000022992,1.7027365129010448,2.2537305523331246,1.7212412017725094,2.249973706974425,0.6534478318364625,0.6519185804891708,0.6536820007516371,0.6519073359544039,0.9256531086969122,0.9188123981164666,0.9258184824618565,0.9187463216179153,201.6409043523994,304.8395342751281,222.0951951902807,301.5843973516464,0.9927038939238271,0.9889723020959462,0.9919627355167185,0.9890900580383166
763,CAMERA 4_OZ/good_image_png/OZ_good_image442.png,good,0,0.046999999998661224,1.7592292155333382,2.335596843532673,1.8105595020853353,2.334642957015815,0.6535627954625185,0.652075062687093,0.6537619438509443,0.6519546383703851,0.9251492153149083,0.9184699076178701,0.9250598455482094,0.9182467689663387,211.57320660676893,319.59678157061626,235.57659671530638,317.2682826211138,0.9923449269155172,0.9884392399153242,0.9914754465410103,0.9885234686036798
764,CAMERA 4_OZ/good_image_png/OZ_good_image443.png,good,0,0.0459999999984575,1.7754723742510812,2.3282861594329365,1.8450037473929404,2.3527219600168428,0.6529140353090306,0.6513408789664302,0.6531268879604499,0.6512852758793937,0.9230341018668038,0.916619684085922,0.923242120866905,0.9165425441736421,210.92274400577648,313.3087037660831,237.23519535321012,317.22614284982933,0.9923196593760878,0.9885946403508513,0.9913608808246638,0.9884520340296193
765,CAMERA 4_OZ/good_image_png/OZ_good_image444.png,good,0,0.0470000000022992,1.7399799648166194,2.2863363501694596,1.8147810218976388,2.309999258088476,0.6528774314987056,0.6513603380125909,0.6530699054466518,0.6513058161068569,0.9229957523989497,0.9167613413580996,0.9233488393352656,0.9166054463049942,206.34718122886747,307.21967598841655,233.87731686650622,310.2667074854257,0.9924886353577529,0.9888198597628635,0.9914858735425723,0.9887089741585011
766,CAMERA 4_OZ/good_image_png/OZ_good_image445.png,good,0,0.046999999998661224,1.6062190513424888,2.1696939654857785,1.684130604796516,2.174822124623386,0.6503731375179997,0.6489470819937182,0.650643594735255,0.6488568992809631,0.9224292582014506,0.9153270397532398,0.9228373286631946,0.9149816627609422,186.94735796198438,290.26080561833317,216.97353688736374,289.82282658589907,0.9931535124868763,0.9893728838568079,0.9920532620424883,0.9893889192772226
767,CAMERA 4_OZ/good_image_png/OZ_good_image446.png,good,0,0.0470000000022992,1.7772616953352662,2.329299561946179,1.849151948644235,2.329240861237413,0.652665687547721,0.6511680376478102,0.6529570797760339,0.6511342279531307,0.9226316447853001,0.9164973386545625,0.9230077766320861,0.9163641039578085,209.89892738471912,312.42124117759727,236.53719613527394,311.5580293193984,0.9923554537970875,0.9886247545647432,0.9913846444245973,0.9886561840754702
768,CAMERA 4_OZ/good_image_png/OZ_good_image447.png,good,0,0.046999999998661224,1.6753192598387245,2.233159215073858,1.7271620828987004,2.2489366611201644,0.6520359167355899,0.6505597751781111,0.6522262785229598,0.650477451362474,0.9234949375634425,0.9165884526222801,0.9237282204670272,0.9164383660386091,199.70141386503548,303.50156412932546,226.08661203074143,305.94662148888574,0.9927155894272731,0.9889324319092203,0.9917525340931966,0.9888432698026277
769,CAMERA 4_OZ/good_image_png/OZ_good_image448.png,good,0,0.046999999998661224,1.7082494461822577,2.2537525650988437,1.7818039624607307,2.2749696101541024,0.6530739912711997,0.6516239471969979,0.6533159124437445,0.6515021542886366,0.9237819279325777,0.9175189275648756,0.9240947503827648,0.9174065596317535,202.0545975046022,303.88444194787655,229.45138653543296,306.6777575677284,0.9926632037680535,0.9889687643066258,0.9916678142064334,0.9888673648313162
770,CAMERA 4_OZ/good_image_png/OZ_good_image449.png,good,0,0.0470000000022992,1.7230673377642243,2.2812057451689904,1.8051787343585333,2.272568588109524,0.6529617269178992,0.651467910253771,0.6531289356100738,0.6514344621607758,0.9243976759251462,0.9180579837859013,0.9242768354227698,0.9178580238134744,204.44584880770265,309.12998049019313,234.17282732662025,305.66798389972257,0.9926037863746837,0.9888197566077294,0.9915277675536908,0.9889449659596126
771,CAMERA 4_OZ/good_image_png/OZ_good_image45.png,good,0,0.046999999998661224,1.5992718921035454,2.1572135425798216,1.578920099061372,2.1715397766603424,0.6500576168756217,0.6484681009485075,0.6502041694550595,0.6484450050826744,0.9207123750286306,0.9132537598997619,0.9206786906424067,0.9133148042890542,202.49596201463834,307.1325894105825,211.81425149893676,309.8925923782324,0.9925288880542118,0.9886706359215734,0.992183791183544,0.9885688262160661
772,CAMERA 4_OZ/good_image_png/OZ_good_image450.png,good,0,0.0459999999984575,1.6998102358617062,2.2694232084668053,1.8017686066213168,2.2538316479981493,0.6527888670169429,0.6512296318076006,0.6529181370811642,0.6511944325926724,0.924156367050923,0.9177015442688341,0.9239812314823239,0.9178080207483489,203.35691050955523,308.6029149793868,234.59004415404632,304.3169332793335,0.9926363676738832,0.9888284602977443,0.9915047838063653,0.9889836144210564
773,CAMERA 4_OZ/good_image_png/OZ_good_image451.png,good,0,0.0470000000022992,1.7004007036750919,2.296759802407099,1.8067469369132878,2.2625128305891544,0.6523126985205894,0.6507459661355435,0.6524831825933981,0.650763800601528,0.9234171431746024,0.9167654366865998,0.9235501119161852,0.9167685253994737,200.75234069589806,309.62135433951664,233.50378486702843,303.87013935714026,0.9927146879586337,0.988766981686908,0.9915255505886125,0.988975634941326
774,CAMERA 4_OZ/good_image_png/OZ_good_image452.png,good,0,0.046999999998661224,1.7887835548609452,2.3540378342375705,1.8051151916056711,2.3368222208273473,0.6506180006009623,0.6491149438473734,0.650955592834223,0.6491001541081578,0.9202122964714767,0.9137031539692033,0.9210122684461726,0.9137505063060629,210.70249706806598,313.47221459025127,229.27646881515093,310.9360912339699,0.9922888042820396,0.9885308680685452,0.9916083849126026,0.9886236582171157
775,CAMERA 4_OZ/good_image_png/OZ_good_image453.png,good,0,0.0470000000022992,1.8813224850147157,2.434347741368176,1.9137570059956512,2.4619811000025624,0.6522928647336677,0.6507797337592471,0.6525259392797061,0.650700423389934,0.9227631935805674,0.9165573439849761,0.923271626238191,0.9163243538676964,226.1668938950162,329.6039463182331,246.65419137771514,332.2544757252465,0.9918084882685437,0.9880654342056332,0.9910658207787626,0.9879694616969521
