number,Filename,category,class,duration,Dissimilarity 0,Dissimilarity 45,Dissimilarity 90,Dissimilarity 135,Energy 0,Energy 45,Energy 90,Energy 135,Homogeneity 0,Homogeneity 45,Homogeneity 90,Homogeneity 135,Contrast 0,Contrast 45,Contrast 90,Contrast 135,Correlation 0,Correlation 45,Correlation 90,Correlation 135
882,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle55.png,good,0,0.0459999999984575,4.5067090620032175,5.927514753038247,4.566581064886214,5.8772919570527575,0.6941279831269314,0.6916762358470167,0.6937594556525961,0.6915682889716497,0.8322839654148078,0.8205751179540727,0.8352702923024271,0.8203686785322808,570.4305050752129,853.6940382782975,631.4136131288745,840.3949135394906,0.9710236880256482,0.9565376783109136,0.9679793757399136,0.9572147485628515
883,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle550.png,good,0,0.0470000000022992,4.240034242387213,5.613199712900683,4.4258615207768255,5.547774367315816,0.6978715163404478,0.6953540107526466,0.6970966256014546,0.6954119551780525,0.8276633220102709,0.8165407560110071,0.8316706617312621,0.8175836346143989,503.9462003179668,770.5466646742918,589.5162227602976,759.5293382751105,0.9740117754755708,0.9601725802985202,0.9696506921202959,0.9607420353394749
884,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle551.png,good,0,0.046999999998661224,4.718887122416566,6.072823299144413,4.7261256634138595,6.1658954340908885,0.7007853519228094,0.6985001025772503,0.7005125118495473,0.698244114586197,0.8295603897311347,0.8188237183284284,0.8333381031996765,0.8183026444039238,574.0496490155322,838.5005572961808,625.6012693521228,852.9087528569185,0.9699746988937923,0.9560394034586018,0.9673363986032568,0.9552840159201834
885,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle552.png,good,0,0.0470000000022992,4.426222330928247,5.797229931826238,4.605664392105138,5.713554667692326,0.6951045818141938,0.6924846320699457,0.6943177595234413,0.6926847744221988,0.8363256738833776,0.8250298788972702,0.8388142698642088,0.8251050855182238,539.0849186743326,807.551162238115,618.3446327683702,789.2370088751072,0.9729011204632413,0.9593146987109307,0.968963991337993,0.9602373855724844
886,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle553.png,good,0,0.046999999998661224,4.656340956340986,6.0135955769057094,4.736231565045194,6.0875800118073995,0.7028848720056157,0.7005068191351155,0.7023833709671415,0.7001914783670736,0.8317534520728129,0.8209725755249019,0.8349915710515842,0.8200495207582459,566.4876727406146,831.9351282761162,629.852341820146,838.5926593683445,0.9701047010495629,0.9559983757684684,0.9668279028070359,0.9556462543452057
887,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle554.png,good,0,0.046999999998661224,4.211378256084161,5.594063019785925,4.27793675251307,5.544486932323495,0.7032056645638576,0.7006779412942739,0.702765085399349,0.700760050010157,0.833976351259207,0.8226626051253916,0.8379495260845755,0.8230341074515579,512.6526305491024,781.0615475441112,575.3904712989508,775.1521210324909,0.9732828866813594,0.959198516269735,0.9700619637804652,0.9595072158471599
888,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle555.png,good,0,0.031000000002677552,4.337576128164388,5.741642394683324,4.556697727884239,5.69206140791391,0.7087050674827283,0.7060380206347032,0.707815081680098,0.7061693546809787,0.8350700382173143,0.8238465405001598,0.8372225484252338,0.8234582977734108,531.9293432799332,801.2236876593917,614.9221146085613,791.9128045837996,0.9716656747410223,0.957216641443473,0.9673065118532568,0.9577138195165068
889,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle556.png,good,0,0.046999999998661224,4.516624678977655,5.86074209803028,4.540548340548403,5.906771087229756,0.7018392933991451,0.6993940188060506,0.7015045912790497,0.6993241928408463,0.8311395614873974,0.8200988136229576,0.8354547852108297,0.8200324382769787,553.8154286413138,816.5459934692317,610.2899601340345,824.54570441012,0.9711323198507151,0.9573432220646608,0.9682448522427849,0.956925313097035
890,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle557.png,good,0,0.046999999998661224,4.450703191879704,5.853314748628864,4.728427128427197,5.838587431807827,0.7107256609630213,0.7082281961192473,0.7097105283773104,0.7082213677002741,0.8376388788806173,0.8273336326276542,0.8390154818013735,0.826942539707383,547.1460731319587,821.7321695846244,641.1758015995372,816.4288657369494,0.9709942412908807,0.9563298179869135,0.9660729340282295,0.9566116570737468
891,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle558.png,good,0,0.0470000000022992,4.258605845664707,5.640932240134702,4.50202753931574,5.572856369466601,0.703895818130996,0.7013790993928333,0.7030133938423416,0.7015080043375481,0.8395879513985787,0.8283051695744184,0.84071548000556,0.828342936660615,528.5735184052854,801.9476680523652,618.0513610683176,786.1105749091914,0.9728409122996455,0.9586974241165477,0.9682931560702039,0.9595130792613605
892,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle559.png,good,0,0.046999999998661224,4.177221474868567,5.564752915700168,4.2782351358623085,5.511771809877565,0.6913722644278267,0.688819506990194,0.6909227979694659,0.6889068933171315,0.8277326013437458,0.8161390005899012,0.8323622421728782,0.8159114547898089,509.76632750397636,778.2156209504293,575.4143272922996,769.2737536775538,0.97411853653799,0.9604031685581351,0.9708354344648622,0.9608581447904916
893,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle56.png,good,0,0.0459999999984575,4.440498960499,5.870628899542232,4.4868197715656,5.767253521989396,0.6936149381346439,0.6911686608333377,0.6933634270815917,0.6911021906770786,0.8334935130290773,0.8223607107027107,0.8365878114729124,0.8214904325812578,559.8299571970193,844.2436768319237,618.1009660772445,818.9281198174631,0.9716629782262771,0.9571719289023245,0.9687630756167744,0.9584561747965407
894,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle560.png,good,0,0.0470000000022992,4.844057722881289,6.170833935539883,4.739929561963533,6.190445861432992,0.693743579545384,0.6914192042020944,0.6936425741920873,0.6912904552852424,0.8274454078434007,0.8162771175077262,0.831595990507527,0.8158517107202234,595.7576054787829,854.75817265649,626.481891554781,855.7922791821239,0.9692604848384291,0.9557961629430839,0.9677320959877588,0.9557426841021399
895,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle561.png,good,0,0.0319999999992433,4.350935550935577,5.749709103647349,4.551857558637278,5.724056332231871,0.6982493524159945,0.6957231121518179,0.6975259961039795,0.6957560593306499,0.827284185318302,0.8159724352261888,0.8310849024801426,0.8158114062493933,518.5463519628247,787.9289306527675,606.3448822364142,780.5858542309286,0.9729821510619416,0.9588523133242963,0.9684643384973306,0.9592357877673494
896,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle562.png,good,0,0.0459999999984575,4.5154139660022405,5.932872145235136,4.731009856433655,5.872257919117406,0.7019365168887665,0.6993404523326591,0.7010771683879273,0.6993856069641617,0.8324771386454854,0.8215816554604837,0.8344785466229487,0.8214159467326634,553.2946043781353,831.0335210584598,641.3196908552912,817.1841796477992,0.9712109942037123,0.9566572807965243,0.9666900650828282,0.9573795959627641
897,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle563.png,good,0,0.0470000000022992,4.4260413354531485,5.846144612844565,4.552733142563727,5.79825388698775,0.7085134284616101,0.7058043137793015,0.7077363708700951,0.7058993273835713,0.8377818837968956,0.8265739623526434,0.8399687703299585,0.8266775850681715,540.311931026052,815.6990723162311,611.6330667449388,804.4542221002931,0.971544761023751,0.9569359301515653,0.9678463788667399,0.9575295915048307
898,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle564.png,good,0,0.046999999998661224,4.617551669316414,5.979876096526216,4.7321422457016356,6.002118950274542,0.6993198481699985,0.6968114966021743,0.6987293192935742,0.6967370947348315,0.8283319786099509,0.8172301240145783,0.8314530596181664,0.8167047979699025,555.8857038033527,820.2505040162181,624.7224178834409,820.8267605047371,0.9708319315005746,0.9568593749518535,0.9672768822848697,0.9568290670581308
899,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle565.png,good,0,0.0470000000022992,4.481653418124037,5.882637100982133,4.681214077824311,5.820606975143452,0.6963217748494465,0.6937285504894457,0.695584562986505,0.693826789690275,0.8354935462357181,0.8238446285043184,0.8368860569072962,0.8240487509078673,549.1720044025942,822.6987685591997,629.5130872893643,806.7872598421101,0.9721221342991752,0.958142028525886,0.9680870148592517,0.9589515878730573
900,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle566.png,good,0,0.046999999998661224,4.393083037788958,5.779950076061827,4.503947464964489,5.650260520649426,0.6966010462298386,0.6939885765562587,0.6959880576637743,0.6942719693064631,0.8329286500181035,0.8220832113720552,0.83601038394388,0.8221916313527888,538.3972165831008,808.3828391974098,602.5869714090126,782.6357855181506,0.9726953685843289,0.958910259874167,0.9694853498450301,0.9602189711596949
901,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle567.png,good,0,0.030999999999039574,4.746718845542407,6.073237290585319,4.75362095531594,6.12272519052185,0.7023867513894427,0.7001418758899481,0.7020701148928845,0.6998632040593656,0.8316209380460124,0.8212449690737029,0.8353023851201649,0.820068884932597,582.6491427173794,840.048755453554,627.6818524225391,845.9264295565506,0.9694912971987086,0.9559242197000309,0.9672045183874576,0.9556158291801241
902,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle568.png,good,0,0.031000000002677552,4.366161183808262,5.716482003620655,4.571479932496952,5.787384774423723,0.7080981576607837,0.7056624465373474,0.7073297413887425,0.7053493644580847,0.836852807561917,0.8259510853754906,0.8391237342251403,0.8257172581185199,544.0802421425971,808.3171664368169,623.0404456184198,819.9787468062739,0.9713499232050552,0.9573361339325269,0.9672553802918439,0.9567206229379901
903,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle569.png,good,0,0.046999999998661224,4.492508254861229,5.831948870832302,4.560559591068125,5.874494452759733,0.698532758135772,0.6962083620308697,0.6981159274044356,0.6959429399482903,0.828776989237999,0.8177811744087705,0.8320202135903779,0.8168435930900411,548.5108034731583,810.1921606188919,608.646342358216,813.9122828076082,0.9715303921590402,0.9578510026652349,0.9684636191258204,0.9576574690471175
904,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle57.png,good,0,0.046999999998661224,4.045772288125261,5.3643565617644455,3.8575415168636193,5.379500319679887,0.6767090438108253,0.674432768004597,0.6768787710129198,0.6743957652260077,0.8324626561772013,0.8203796937130159,0.8361434370868561,0.8196666371552823,533.1798312339505,798.9400961734154,544.8105045613593,797.4038596740681,0.9756370642681824,0.9634306183598184,0.9751380896432097,0.9635008840579791
905,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle570.png,good,0,0.0470000000022992,4.157165219518194,5.560470921388228,4.401819649277335,5.496618253348118,0.7089786672151244,0.7063865533336809,0.7081108648067344,0.7064401276186563,0.8418138370853391,0.8314667388576784,0.843716833288807,0.8318002996293371,510.94578207166614,789.2198221061731,602.8513659598468,776.3526496677142,0.9734458313650383,0.9588855381923301,0.9687163635830427,0.9595558544400691
906,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle571.png,good,0,0.046999999998661224,4.408597285067914,5.768052109029246,4.538677330202809,5.7548239801480765,0.7016307657357035,0.6992669558776498,0.7010268029231621,0.6991354899405019,0.8294271441573027,0.8180765949898819,0.8333642305267696,0.8181266505531122,526.6591586156313,789.6399744256295,602.3144300144347,788.4085483108518,0.9723730695793678,0.9584798092950775,0.9684595666480433,0.9585445591162313
907,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle572.png,good,0,0.030999999999039574,4.3520019567078725,5.733683470473161,4.514569423044039,5.684180872615634,0.7081445605056066,0.705450749160929,0.707299555150015,0.7056459705450033,0.8348126259537183,0.8247867213774087,0.8372416066903992,0.8241848854295006,536.821504219152,808.1547544099989,605.6423997847778,795.1441939537768,0.9715507524101032,0.9570697503110197,0.9679652420914175,0.9577608884945541
908,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle573.png,good,0,0.03200000000288128,4.459276018099576,5.889172776510824,4.669921980091551,5.786816454812521,0.7108555578122103,0.7082464239155161,0.710057651358545,0.7085333515574715,0.8362917242660655,0.8248341680269746,0.8379939640111715,0.8251283954514484,545.1057918552063,824.1047079890657,629.1026463179066,803.4794192361584,0.9707998150999589,0.9557447273970211,0.9663645193226089,0.9568523266710256
909,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle574.png,good,0,0.046999999998661224,4.5147658065305505,5.858422276169107,4.622444786851625,5.959867326766697,0.6993217937411039,0.6969687746395052,0.6987560634466777,0.6966882728700025,0.832220904673578,0.8214005948916414,0.8355501109562661,0.8206699865067911,552.3103534303558,816.6286766237037,618.8591214811613,828.8084028014337,0.9715354737884232,0.9578157190108013,0.9681593992363131,0.95718655546786
910,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle575.png,good,0,0.0459999999984575,4.454704659410587,5.853567062939037,4.592939075989993,5.811908255577313,0.6996115685125702,0.6969864462202663,0.6990250300384506,0.6970718696457169,0.8364451343605503,0.8254663467232951,0.8382625981772169,0.8253593343542327,549.7661685214651,818.8772429639946,614.9462934429099,808.8788303394599,0.9718372978090363,0.9579549262631183,0.9685454558735413,0.9584682925822596
911,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle576.png,good,0,0.0470000000022992,4.669627002568213,6.0095169038340055,4.7221904272752315,6.060415804184563,0.7033410427265957,0.700997848123774,0.7029390878332834,0.7007871228432968,0.8314058401946728,0.8210277068558987,0.8350168873325626,0.8202911563045915,568.0075210957582,831.3940708586874,627.0377088072067,837.2684281308519,0.9700823878983637,0.9561041679183618,0.967033880584068,0.9557940143949675
912,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle577.png,good,0,0.046999999998661224,4.495683013330105,5.872838486996082,4.639445300462319,5.808059849934295,0.7018731520013172,0.6993443189065487,0.7011992113279287,0.6994776012060469,0.8335701406877082,0.8235913493281339,0.8364859086508278,0.8231078819810957,552.0886241898032,820.7401579046763,622.7677648152307,808.5225845804231,0.9713031334282335,0.9572384064697261,0.9676879699976457,0.9578749573919502
913,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle578.png,good,0,0.030999999999039574,4.456702947291222,5.800999948557347,4.577320419693358,5.78083440097405,0.6990955246563929,0.6965284785227508,0.6985409719210818,0.6966183831719206,0.8342639527786045,0.8236796951228353,0.8374254577543394,0.8232171497635752,549.7022159716288,812.1150014330591,615.5100080710316,801.9778894275506,0.9718506757158708,0.9583162526061166,0.9685331665698563,0.9588365641573099
914,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle579.png,good,0,0.030999999999039574,4.683172312584116,6.042320213805823,4.72057377650605,6.0707165971373875,0.7047067569129063,0.7022720863903035,0.7042130471120553,0.702091121904975,0.8337596516919058,0.8232814898028203,0.836594465601916,0.8221515459879051,574.3251485875038,836.8420291949782,625.8773277569951,839.5838724612491,0.9698236809378527,0.9559290883238695,0.9671792601091742,0.9557846936493696
915,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle58.png,good,0,0.046999999998661224,4.204532224532268,5.463562629066217,3.953364149974381,5.533838288574198,0.6910991519641272,0.6888766544222176,0.6913222256042034,0.6887900580245668,0.8309189095319451,0.8195205255094906,0.8355851370310807,0.8188838159732819,558.8259435000635,813.2410312061552,557.7029373639622,822.8273239250476,0.9731930023956639,0.9609143314959397,0.9732910785841182,0.9604535988902128
916,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle580.png,good,0,0.0470000000022992,4.691869878928738,6.0374772488432225,4.745542593000288,6.055908441750993,0.7050062908777368,0.7026550630586714,0.7046742146711958,0.7024841416292921,0.8337167633468574,0.8233059244345254,0.8368187227499574,0.8223808214722056,574.3546557417161,835.1425502362821,629.8869127106497,834.8214055621958,0.9696190109858942,0.9557173269625583,0.9667440324159243,0.9557343553663902
917,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle581.png,good,0,0.046999999998661224,4.25923443805801,5.646277384064117,4.3970137207426,5.525494768765041,0.6843905419286805,0.6818286103263503,0.6838587737426267,0.6820355901318456,0.8318945662499264,0.8211183434674784,0.8355975964204959,0.8213798096115706,519.5205576617359,786.2233765534017,587.6673539266847,764.9295920592165,0.9746560832101907,0.9615663782784611,0.9713719077838473,0.9626073003403952
918,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle582.png,good,0,0.046999999998661224,4.584199584199604,5.915709872838551,4.685980874116522,5.944929339744963,0.703648000607547,0.7010855805943031,0.7028662601584272,0.7009842047078839,0.8334796036229689,0.82202045379398,0.8350504612931113,0.8223017171212162,563.4273156414346,820.3124949475996,619.8723579621948,825.4380323403357,0.970144726396626,0.9564407446332042,0.9672243092155155,0.9561685744620071
919,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle583.png,good,0,0.031000000002677552,4.458693897517453,5.889831733301406,4.673372954728948,5.781243493107974,0.6969831852223133,0.6941875651848015,0.6960547958747375,0.6945368490441722,0.8338388303391546,0.8223108838557526,0.8353703621360634,0.8222259311228283,547.2198728139916,822.1642713138351,628.0961479198853,802.1536496162736,0.9721838079489028,0.958112403466122,0.9681242658328411,0.9591319039203511
920,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle584.png,good,0,0.046999999998661224,4.445808976397249,5.775712175512854,4.607180766502862,5.820531035885054,0.7055058377703048,0.7031296550182844,0.7048658708963139,0.7029197346199048,0.8344015301830253,0.8245753019096544,0.8377953936015823,0.8243142312962479,550.1420887856204,812.3727809201519,623.1278303617345,816.6300386310472,0.9710844992772591,0.9571987099236903,0.9673071418237736,0.956974408806647
921,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle585.png,good,0,0.046999999998661224,4.481428396722531,5.780021116013212,4.526842272605049,5.872559226497491,0.6978555908362852,0.6956295150294406,0.6974399894379458,0.6952904717374124,0.8284654900986053,0.8177156544022626,0.8325081286219176,0.8169478666248525,543.2555705026313,797.1402059178835,599.0494729376154,807.62468858781,0.9718977347805356,0.9586724292419883,0.9690665750676235,0.958128863384706
922,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle586.png,good,0,0.0470000000022992,4.343864497982185,5.7603038550197825,4.503250421894551,5.654758084469009,0.7058212129281126,0.7031521643897959,0.7050913870662037,0.7034301270163101,0.8361566060726444,0.8246467722637845,0.8374691304697636,0.8245142558946941,528.2372630549121,799.8594168355011,602.3221366204482,781.0784281063542,0.9723244062677346,0.9579924250580216,0.9684989988795043,0.9589787781282235
923,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle587.png,good,0,0.046999999998661224,4.439674697321791,5.854608165675016,4.680932814831185,5.760737443688647,0.7048428960005967,0.7022608567258732,0.7038920032555257,0.7024197115757791,0.8333775996190588,0.8224533167315985,0.8354964771586922,0.8225834890008024,546.6094973706756,822.6108064014445,635.5363489617794,804.575717564762,0.971280041199066,0.956674684925709,0.9666676554229373,0.9576245580615298
924,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle588.png,good,0,0.030999999999039574,4.4569817781582755,5.805703283270662,4.625433511874257,5.81176862532802,0.697912592367346,0.6955369317813926,0.6972116458423023,0.6954693896034493,0.8297295120068084,0.8182222429225958,0.8325037316240498,0.8180362061492964,537.8090864620306,800.3296253745028,617.6717807616196,797.5313763868211,0.9722104347922,0.9585496423333406,0.9681379641994882,0.9586945681460337
925,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle589.png,good,0,0.0470000000022992,4.382409196526881,5.589999044635183,4.394157067038477,5.655713449332643,0.7093676929547446,0.7071209856620317,0.7089082727116038,0.7069356232447979,0.837790367395445,0.8277713670962926,0.8409919148273826,0.827310776672675,526.0832334597058,757.3763647632125,571.9826815369241,767.3390712383824,0.9719888341764066,0.9596075153495359,0.969618057868965,0.9590761831254334
926,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle59.png,good,0,0.046999999998661224,4.105351595939863,5.38559505757922,3.9082348912858036,5.446488544195527,0.6760768662337783,0.6738306469637982,0.6762427561063037,0.6737312414621051,0.8317425443563292,0.8196123664755918,0.8352075969473374,0.8190473085947654,543.2082450776597,799.171745206662,550.8613397901618,807.3245202966237,0.9751726760351275,0.963410956628746,0.9748553570682725,0.9630376402454184
927,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle590.png,good,0,0.0459999999984575,4.7618124006359555,6.134120978587657,4.796786264582946,6.125684371945667,0.7032769041418879,0.7007053745341637,0.7027835092650225,0.7006987563590458,0.8300411581810809,0.8183528779412517,0.8332252508746733,0.8190595111351208,580.0502751620415,842.318143848563,632.8577151661983,840.613385886578,0.9691870469377983,0.9551601184319097,0.9664555796125122,0.9552508693502842
928,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle591.png,good,0,0.0470000000022992,4.394029595206101,5.773772049943605,4.612448944652402,5.751186244705752,0.7089179458509693,0.706392791721376,0.7080571052922827,0.7063923685580071,0.8366413933049464,0.8257225372104362,0.8381901004036958,0.8254621936441596,542.5778818637676,813.9053625364799,626.5118839729105,806.2924812785333,0.9714574686652142,0.9570802119397407,0.9670998602800641,0.9574816630975327
929,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle592.png,good,0,0.046999999998661224,4.408198605845688,5.7752320434275015,4.566784063394294,5.869842560769837,0.7007830864036657,0.6983408352495601,0.7002427707489428,0.6980904804731711,0.8313328182973836,0.8196998253903776,0.8343997807404973,0.8196008060586927,537.3715739268695,805.6756438301918,618.4969134443757,821.8537532366176,0.9721011839220354,0.9580750441106369,0.9679437159662974,0.9572331835822261
930,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle593.png,good,0,0.030999999999039574,4.422450776568439,5.74942004453477,4.559329371193851,5.8425019780952505,0.7008973220702589,0.6986233536617642,0.7003694902174601,0.6983780867388204,0.8315190184687125,0.8208638119559246,0.8351574909261869,0.8203518226700238,536.883774000245,794.2051241851963,611.5750752072859,811.5366039473815,0.9720804558818605,0.9586025611407613,0.9682490041137977,0.9576991687400472
931,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle594.png,good,0,0.0470000000022992,4.449910725204872,5.756342765315915,4.533274634969618,5.789413087518831,0.7029566604418606,0.7004550236051611,0.7022713806696842,0.7003204644772861,0.8324042145727714,0.8215736350816192,0.8351886331190745,0.8215920327146975,548.253002323592,799.4283831552112,602.8903416734006,805.4261686684522,0.9712202715732026,0.957947126551852,0.968418732590885,0.9576316209725297
932,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle595.png,good,0,0.046999999998661224,4.0328726916962525,5.356867971025582,3.9998336879693417,5.377391168019371,0.6758544238724512,0.6733902365640445,0.6755089389629885,0.6734279650958086,0.8184134463503137,0.805515061371088,0.822379343250916,0.8052612605447078,501.8642680689752,761.9741365584001,545.6244136278103,768.532912319568,0.9760412583955735,0.9635579598238387,0.9739904780182835,0.9632442809752726
933,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle596.png,good,0,0.0470000000022992,4.471872324813543,5.862410312061427,4.584963435810945,5.760436136308598,0.6994237130195824,0.6968964943334579,0.6988809417629401,0.6971998977359413,0.8295282039896263,0.8185204120092164,0.832619187508462,0.8188878285537654,544.2998874893019,814.1316223320321,610.6985105290256,794.945808765364,0.9717258955553265,0.9576118151639171,0.9683341995571267,0.9586107344902142
934,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle597.png,good,0,0.046999999998661224,4.237918552036231,5.63148637625214,4.522449678381944,5.568373503567977,0.7048423339243262,0.7022607025851695,0.7037139084502756,0.7023114039498761,0.8349287799742846,0.8234043886529377,0.8367697024781092,0.8237618597341256,516.7924740124756,784.246016251013,611.30353902219,770.9297537363426,0.9730513072671931,0.9590079214308819,0.9681782286665408,0.9597039546499735
935,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle598.png,good,0,0.030999999999039574,4.433361868656016,5.773159636569466,4.547379362633658,5.788621849439465,0.6956453077145223,0.6933509612505365,0.695078012176561,0.6932181207456768,0.8261241771488412,0.8145629590656416,0.8294404452112664,0.8146808182291527,537.6308572826243,797.3359405812162,605.5712255729271,797.188598822709,0.9722732660923308,0.9587865642751457,0.968823502132941,0.9587941802118994
936,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle599.png,good,0,0.031000000002677552,4.424368350250738,5.762408107373278,4.5379631667767875,5.838587431807845,0.7001344732167616,0.697854355151795,0.6996284420456713,0.6975963037993334,0.8309878157235593,0.8202623477115021,0.8343078142712026,0.8196566415715244,541.9006603888971,804.14942396399,613.5663780663848,815.9505708917568,0.9720078796428964,0.9583670466867515,0.9683606151668166,0.9577560699398403
937,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle6.png,good,0,0.046999999998661224,4.424182463006014,5.8484840319337525,4.536476141560948,5.698393762202399,0.7014584528350573,0.6987524813693318,0.7008838403739435,0.699114283483859,0.83990351664289,0.8281408232294445,0.8413710187093619,0.8283125581633212,574.7910847499087,861.1331950095789,640.4646440188889,829.7976929163464,0.9706115271014982,0.9558690584093357,0.9673102516803416,0.9574749252143779
938,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle60.png,good,0,0.046999999998661224,4.119513268925078,5.418133804973358,3.9427324088341744,5.471800813774986,0.691586434157752,0.6893518075120105,0.6915927105202351,0.6892650162990354,0.8318431015500327,0.8199497773273676,0.8358888283895971,0.8192811180597179,547.8603619909526,810.2964619654717,561.2172499816671,817.113681069826,0.9737117724050801,0.9610452377156014,0.9731156491478371,0.9607175019273925
939,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle600.png,good,0,0.0470000000022992,4.37914883209003,5.763067064163852,4.555687626874139,5.705318932637043,0.6939982796357521,0.6914797705298596,0.6933369130181868,0.6916015897762745,0.8285860614809393,0.8174912460228626,0.8318431055943745,0.8175643921633156,524.0176128164377,793.6028303296621,608.6698119206659,782.8095688364982,0.9731482210615643,0.9592413271723877,0.9688601958915003,0.95979565863031
940,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle601.png,good,0,0.046999999998661224,4.369110920875659,5.780217088292929,4.60446352141274,5.682632691605851,0.6959058519232613,0.6932908616704085,0.6950334899796801,0.6935232027162247,0.8367555443464253,0.8257222029782704,0.8386390349959985,0.8259051920943339,534.7743451143465,810.849138089432,626.1056105852786,792.1629607492116,0.9731849708408371,0.9592508533901668,0.9686518181883036,0.9601899254619521
941,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle602.png,good,0,0.0459999999984575,4.73797725327141,6.140517023867071,4.84890062856171,6.092513613949381,0.6962274084285215,0.6936330000891825,0.6956965760023354,0.6937164477041431,0.8345257061993447,0.8234086281717443,0.8374573626391664,0.8235291734038633,574.7987721658329,847.5930292660252,646.987511923112,837.7256290097897,0.970668383371759,0.956647259452791,0.9670386230451885,0.9571519578498004
942,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle603.png,good,0,0.03200000000288128,4.268633973339884,5.7066490944856705,4.539200723946541,5.5766900771886485,0.6936317350314875,0.6910167808084664,0.6927468083240771,0.6912455460165963,0.8350408612007646,0.8236720354993494,0.8375423468784359,0.8239279118270711,512.6326207655626,794.0590807430415,611.6199158656867,768.4386790488601,0.97437419081079,0.9602182082728878,0.9694724022673756,0.9615017720641424
943,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle604.png,good,0,0.046999999998661224,4.357938119114626,5.728558795358477,4.494604642062336,5.732483140259888,0.6947867746702657,0.6923148256125264,0.6942089575838795,0.6922711123319268,0.8275420814920009,0.8158166449823891,0.8306519823009848,0.815663128738068,525.3539464351252,786.6665654143334,596.4116980947556,785.2923245007111,0.9729737286887379,0.9594396014904883,0.9693713825158123,0.9595104571255877
944,CAMERA 4_OZ/good_bottle_png/OZ_good_bottle605.png,good,0,0.0459999999984575,4.235575394398961,5.686096501649923,4.415479247682698,5.61053938920348,0.6838753484820105,0.6812235417572398,0.6830840757738305,0.6812897772471342,0.8254991368985922,0.8117009707703243,0.8279450736720356,0.8115510169545984,511.90852146264143,791.6555738190962,593.4792696945306,776.7658596691622,0.9742555180537101,0.9601031112208929,0.9702024828516628,0.9608535048125473
